TN,FN,TP,FP,sr
6706.725641025641,98.89230769230767,6642.825641025641,36.55641025641025,10587
6707.746153846154,97.93589743589746,6643.782051282052,35.535897435897446,10721
6708.364102564102,96.75897435897433,6644.958974358972,34.91794871794872,10855
6709.387179487179,95.59230769230768,6646.125641025641,33.89487179487179,10989
6709.538461538461,93.23076923076921,6648.487179487178,33.74358974358973,11123
6710.325641025642,91.3948717948718,6650.323076923077,32.95641025641026,11257
6711.551282051284,90.85641025641024,6650.861538461539,31.73076923076923,11391
6711.900000000001,89.02051282051283,6652.697435897437,31.382051282051286,11525
6713.125641025642,87.92564102564101,6653.792307692308,30.156410256410247,11659
6713.279487179488,87.09230769230771,6654.625641025642,30.002564102564094,11793
6714.494871794872,85.00256410256405,6656.715384615382,28.78717948717949,11927
